name,number,image,date,Batch,Type,Rank,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date
Pixel Pirates #766,766,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/766.png,1654885087348,5,Common,592.0,71.66669115099667,0,Light_Green,10.391891891891891,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Johnny,7.254716981132076,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Orange,8.640449438202246,Handgun,8.010416666666666,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #768,768,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/768.png,1654885100868,5,Common,303.0,84.93580936852676,0,Light_Red,10.680555555555555,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Stubble,9.378048780487804,Blonde_Hair,5.825757575757576,None,5.026143790849673,Handgun,8.010416666666666,Parrot_Green,10.253333333333334,Gold_Teeth,17.08888888888889,1657497600
Pixel Pirates #769,769,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/769.png,1654885127934,5,Common,157.0,93.09307378894164,0,Purple,10.534246575342467,Base_Grey,6.572649572649572,Arm_Tattoo,24.806451612903224,None,1.5535353535353538,None,2.24198250728863,Long_Beard,7.927835051546392,Regular_Hair,7.6899999999999995,Pirate_Hat_Purple,8.268817204301076,None,6.516949152542373,Monkey_Ginger,12.403225806451612,Silver_Teeth,4.5773809523809526,1657497600
Pixel Pirates #770,770,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/770.png,1654885128426,5,Common,503.0,74.82398760229201,0,Orange,9.987012987012987,Base,5.654411764705882,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,None,2.24198250728863,Stubble_Black,8.268817204301076,Ginger_Hair,7.394230769230769,Pirate_Hat_Purple,8.268817204301076,Hook_Hand,6.68695652173913,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #771,771,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/771.png,1654885168363,5,Common,415.0,79.06140362306773,0,Light_Yellow,10.534246575342467,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Pink,7.466019417475728,Hand_Tattoo,16.020833333333332,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #772,772,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/772.png,1654885208875,5,Common,237.0,88.12288308764126,0,Light_Blue,9.6125,Base_Green,7.055045871559632,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Regular_Hair,7.6899999999999995,Pirate_Hat,7.186915887850468,Hook_Hand_Gold,23.303030303030305,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #774,774,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/774.png,1654885222487,5,Common,444.0,77.47900506919979,0,Light_Luminous_,8.941860465116278,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,Regular_Hair,7.6899999999999995,Pirate_Hat,7.186915887850468,Ale,16.020833333333332,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #775,775,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/775.png,1654885249713,5,Common,593.0,71.66259293817505,0,Orange,9.987012987012987,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Stubble,9.378048780487804,White_Hair,6.408333333333332,None,5.026143790849673,Sword,7.254716981132076,None,6.572649572649572,Smoke_Pipe,9.493827160493828,1657497600
Pixel Pirates #776,776,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/776.png,1654885303941,5,Common,568.0,72.62249091123269,0,Light_Red,10.680555555555555,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,None,2.24198250728863,Stubble,9.378048780487804,Sparrow_Hair_White,7.53921568627451,Pirate_Hat,7.186915887850468,Treasure_Map,13.033898305084746,None,6.572649572649572,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #777,777,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/777.png,1654885384350,5,Common,131.0,96.21789197264903,0,Light_Pink,9.493827160493828,Base,5.654411764705882,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Gold,15.693877551020408,None,2.24198250728863,Stubble,9.378048780487804,Ginger_Hair,7.394230769230769,Pirate_Hat,7.186915887850468,Hand_Tattoo,16.020833333333332,Octopus,11.830769230769231,Silver_Teeth,4.5773809523809526,1657497600
Pixel Pirates #778,778,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/778.png,1654885384788,5,Common,344.0,82.85430773103717,0,Grey,10.985714285714286,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,Ginger_Hair,7.394230769230769,Bandana_Hat_Green,17.477272727272727,Treasure_Map,13.033898305084746,None,6.572649572649572,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #779,779,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/779.png,1654885465012,5,Common,54.0,115.83517308061548,0,Light_Red,10.680555555555555,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,Bottle_Ship_Necklace_Gold,15.693877551020408,None,2.24198250728863,Long_Beard_Black,7.3238095238095235,Sparrow_Hair_White,7.53921568627451,Pirate_Hat,7.186915887850468,Hook_Hand_Gold,23.303030303030305,Octopus,11.830769230769231,Gold_Teeth,17.08888888888889,1657497600
Pixel Pirates #780,780,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/780.png,1654885491954,5,Legendary,8.0,7036.534232520848,5000,Light_Blue,9.6125,Base_Sword_Slinger,769.0,None,6.252032520325203,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,None,64.08333333333333,Bandana_Shadow,384.5,Golden_Sword_Tattoo_Sword,769.0,None,6.572649572649572,Gold_Teeth,17.08888888888889,1657497600
Pixel Pirates #781,781,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/781.png,1654885505873,5,Common,482.0,75.59053484635872,0,Plue,10.534246575342467,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Ginger_Hair,7.394230769230769,Pirate_Hat,7.186915887850468,Whisky_Bottle,12.206349206349207,Corgi_Dog,13.491228070175438,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #782,782,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/782.png,1654885519667,5,Common,746.0,65.63179151710047,0,Purple,10.534246575342467,Base_Blue,6.252032520325203,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Blonde_Hair,5.825757575757576,Pirate_Hat,7.186915887850468,Sword,7.254716981132076,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #784,784,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/784.png,1654885560543,5,Common,535.0,73.7722197727537,0,Light_Green,10.391891891891891,Base_Blue,6.252032520325203,None,6.252032520325203,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Blonde_Hair,5.825757575757576,Pirate_Hat_Luminous,7.254716981132076,Ale,16.020833333333332,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #785,785,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/785.png,1654885587539,5,Common,720.0,66.93239961209663,0,Purple,10.534246575342467,Base_Red,6.252032520325203,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Blonde_Hair,5.825757575757576,Pirate_Hat_Luminous,7.254716981132076,Hook_Hand,6.68695652173913,Octopus,11.830769230769231,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #786,786,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/786.png,1654885601477,5,Common,478.0,75.80201431509674,0,Plue,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Ginger_Hair,7.394230769230769,None,5.026143790849673,Hand_Tattoo,16.020833333333332,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #787,787,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/787.png,1654885601972,5,Common,86.0,103.20505313647008,0,Purple,10.534246575342467,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,White_Hair,6.408333333333332,Bandana_Hat_Dark_Blue,22.61764705882353,Gun_Gold,25.63333333333333,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #788,788,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/788.png,1654885614985,5,Common,90.0,101.79794275896687,0,Light_Pink,9.493827160493828,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Black_Hair,7.3238095238095235,Bandana_Hat_Dark_Blue,22.61764705882353,Sword_Gold,26.517241379310345,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #789,789,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/789.png,1654885628481,5,Common,324.0,83.66183688037836,0,Light_Red,10.680555555555555,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Gold,15.693877551020408,Eye_Patch,1.9922279792746114,None,6.629310344827586,Sparrow_Hair,8.941860465116278,Pirate_Hat_Pink,7.466019417475728,None,6.516949152542373,Parrot,9.047058823529412,Silver_Teeth,4.5773809523809526,1657497600
Pixel Pirates #790,790,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/790.png,1654885682367,5,Common,355.0,82.52807008045335,0,Light_Green,10.391891891891891,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,Bottle_Ship_Necklace_Gold,15.693877551020408,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,Black_Hair,7.3238095238095235,Pirate_Hat_Orange,8.640449438202246,Handgun,8.010416666666666,Parrot,9.047058823529412,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #792,792,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/792.png,1654885696614,5,Common,92.0,101.09071208826337,0,Light_Luminous_,8.941860465116278,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Gold,15.693877551020408,None,2.24198250728863,Long_Beard,7.927835051546392,White_Hair,6.408333333333332,Bandana_Hat,24.03125,Sword,7.254716981132076,Corgi_Dog,13.491228070175438,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #793,793,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/793.png,1654885709921,5,Common,241.0,88.08846205890548,0,Light_Pink,9.493827160493828,Base_Pink,5.825757575757576,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Long_Beard_Johnny,7.254716981132076,Black_Hair,7.3238095238095235,Pirate_Hat_Luminous,7.254716981132076,Hook_Hand,6.68695652173913,Penguin,22.61764705882353,Smoke_Pipe,9.493827160493828,1657497600
Pixel Pirates #794,794,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/794.png,1654885764030,5,Common,564.0,72.74264461010118,0,Light_Luminous_,8.941860465116278,Base,5.654411764705882,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,White_Hair,6.408333333333332,Pirate_Hat_Luminous,7.254716981132076,None,6.516949152542373,Parrot_Green,10.253333333333334,Smoke_Pipe,9.493827160493828,1657497600
Pixel Pirates #795,795,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/795.png,1654885764511,5,Common,121.0,97.26187272698658,0,Light_Pink,9.493827160493828,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Regular_Hair,7.6899999999999995,Bandana_Hat_Dark_Blue,22.61764705882353,Hand_Tattoo,16.020833333333332,Corgi_Dog,13.491228070175438,Silver_Teeth,4.5773809523809526,1657497600
Pixel Pirates #797,797,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/797.png,1654885777576,5,Common,455.0,76.9557738978315,0,Purple,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Ginger_Hair,7.394230769230769,Pirate_Hat_Luminous,7.254716981132076,Whisky_Bottle,12.206349206349207,Parrot_Yellow,10.680555555555555,Silver_Teeth,4.5773809523809526,1657497600
Pixel Pirates #798,798,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/798.png,1654885791363,5,Common,44.0,126.09398631467424,0,Light_Pink,9.493827160493828,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Goatee,8.839080459770116,Regular_Hair,7.6899999999999995,Pirate_Hat_Orange,8.640449438202246,Treasure,64.08333333333333,None,6.572649572649572,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #799,799,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/799.png,1654885805075,5,Common,304.0,84.84177290639404,0,Orange,9.987012987012987,Base_Red,6.252032520325203,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Blonde_Hair,5.825757575757576,Pirate_Hat_Pink,7.466019417475728,Sword_Gold,26.517241379310345,None,6.572649572649572,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #800,800,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/800.png,1654885818995,5,Common,230.0,88.57772570771874,0,Light_Blue,9.6125,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,None,2.24198250728863,Long_Beard,7.927835051546392,Sparrow_Hair,8.941860465116278,Pirate_Hat_Orange,8.640449438202246,Gun_Gold,25.63333333333333,Parrot,9.047058823529412,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #801,801,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/801.png,1654885859589,5,Common,626.0,70.7079886816207,0,Purple,10.534246575342467,Base_Red,6.252032520325203,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Sparrow_Hair,8.941860465116278,Pirate_Hat_Orange,8.640449438202246,Sword,7.254716981132076,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #803,803,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/803.png,1654885900882,5,Common,532.0,73.81514406019855,0,Light_Blue,9.6125,Base,5.654411764705882,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Long_Beard_Johnny,7.254716981132076,White_Hair,6.408333333333332,Pirate_Hat_Purple,8.268817204301076,Hand_Tattoo,16.020833333333332,None,6.572649572649572,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #804,804,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/804.png,1654885914234,5,Common,55.0,114.48382893183913,0,Grey,10.985714285714286,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch_Gold,21.36111111111111,Stubble,9.378048780487804,Sparrow_Hair,8.941860465116278,Bandana_Hat_Green,17.477272727272727,Hand_Tattoo,16.020833333333332,Corgi_Dog_Red_No_Tail,13.732142857142858,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #805,805,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/805.png,1654885914674,5,Specials,14.0,4585.301254482377,2000,Shadow,192.25,Base_Shadow,192.25,Tattoo,256.3333333333333,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,Hair_Shadow,769.0,None,5.026143790849673,None,6.516949152542373,Parrot_Shadow,769.0,Shadow_Teeth,384.5,1657497600
Pixel Pirates #806,806,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/806.png,1654885915107,5,Common,191.0,90.34501108483377,0,Orange,9.987012987012987,Base_Blue,6.252032520325203,None,6.252032520325203,None,1.5535353535353538,Eye_Patch_Gold,21.36111111111111,Goatee,8.839080459770116,Regular_Hair,7.6899999999999995,Pirate_Hat_Purple,8.268817204301076,None,6.516949152542373,Parrot,9.047058823529412,Silver_Teeth,4.5773809523809526,1657497600
Pixel Pirates #807,807,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/807.png,1654885927778,5,Common,501.0,74.9505608992331,0,Light_Yellow,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,Black_Hair,7.3238095238095235,Pirate_Hat_Purple,8.268817204301076,Hook_Hand,6.68695652173913,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #808,808,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/808.png,1654885941842,5,Common,98.0,100.16722373685505,0,Light_Pink,9.493827160493828,Base_Pink,5.825757575757576,Arm_Tattoo,24.806451612903224,None,1.5535353535353538,Eye_Patch,1.9922279792746114,None,6.629310344827586,Black_Hair,7.3238095238095235,Bandana_Hat_Dark_Blue,22.61764705882353,Handgun,8.010416666666666,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #809,809,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/809.png,1654885995208,5,Common,163.0,92.91582082245769,0,Light_Green,10.391891891891891,Base_Grey,6.572649572649572,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,Black_Hair,7.3238095238095235,Pirate_Hat_Purple,8.268817204301076,Sword_Gold,26.517241379310345,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #810,810,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/810.png,1654886076158,5,Common,595.0,71.55463878132623,0,Purple,10.534246575342467,Base_Green,7.055045871559632,None,6.252032520325203,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Long_Beard_Black,7.3238095238095235,Black_Hair,7.3238095238095235,Pirate_Hat_Pink,7.466019417475728,Handgun,8.010416666666666,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #811,811,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/811.png,1654886090064,5,Common,461.0,76.79665601115774,0,Grey,10.985714285714286,Base_Pink,5.825757575757576,None,6.252032520325203,None,1.5535353535353538,None,2.24198250728863,None,6.629310344827586,White_Hair,6.408333333333332,Pirate_Hat_Luminous,7.254716981132076,Ale,16.020833333333332,Parrot,9.047058823529412,Silver_Teeth,4.5773809523809526,1657497600
Pixel Pirates #812,812,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/812.png,1654886116617,5,Common,211.0,89.38317646161822,0,Plue,10.534246575342467,Base_Blue,6.252032520325203,Chest_Tattoo,21.97142857142857,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,Ginger_Hair,7.394230769230769,Pirate_Hat_Purple,8.268817204301076,Handgun,8.010416666666666,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1657497600
Pixel Pirates #823,823,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/823.png,1656784864155,6,Common,334.0,83.19087913878217,0,Purple,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,None,6.629310344827586,Black_Hair,7.3238095238095235,None,5.026143790849673,Hook_Hand_Gold,23.303030303030305,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1659484800
Pixel Pirates #824,824,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/824.png,1656784864662,6,Common,246.0,87.98108613405455,0,Light_Pink,9.493827160493828,Base_Grey,6.572649572649572,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Ginger_Hair,7.394230769230769,Pirate_Hat_Purple,8.268817204301076,Gun_Gold,25.63333333333333,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1659484800
Pixel Pirates #825,825,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/825.png,1656784864728,6,Common,126.0,96.77261771344982,0,Light_Green,10.391891891891891,Base_Grey,6.572649572649572,Arm_Tattoo,24.806451612903224,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Black_Hair,7.3238095238095235,Pirate_Hat_Luminous,7.254716981132076,Handgun,8.010416666666666,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Silver_Teeth,4.5773809523809526,1659484800
Pixel Pirates #826,826,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/826.png,1656784864796,6,Common,520.0,74.36317531286973,0,Light_Pink,9.493827160493828,Base_Red,6.252032520325203,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble,9.378048780487804,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Orange,8.640449438202246,Sword,7.254716981132076,Corgi_Dog_Red_No_Tail,13.732142857142858,Regular_Smile,1.6609071274298057,1659484800
Pixel Pirates #828,828,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/828.png,1656784878271,6,Common,712.0,67.24299296239457,0,Light_Pink,9.493827160493828,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,Goatee,8.839080459770116,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Orange,8.640449438202246,None,6.516949152542373,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1659484800
Pixel Pirates #829,829,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/829.png,1656784878544,6,Common,187.0,90.6457328831434,0,Light_Blue,9.6125,Base_Red,6.252032520325203,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,White_Hair,6.408333333333332,Pirate_Hat_Orange,8.640449438202246,Hand_Tattoo,16.020833333333332,Corgi_Dog,13.491228070175438,Smoke_Pipe,9.493827160493828,1659484800
Pixel Pirates #831,831,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/831.png,1656784878780,6,Common,181.0,91.22197193460484,0,Light_Red,10.680555555555555,Base_Red,6.252032520325203,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Purple,8.268817204301076,Sword_Gold,26.517241379310345,Parrot,9.047058823529412,Silver_Teeth,4.5773809523809526,1659484800
Pixel Pirates #832,832,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/832.png,1656784878961,6,Specials,32.0,2209.076844389416,2000,Light_Pink,9.493827160493828,Base_Warped,153.8,None,6.252032520325203,None,1.5535353535353538,None,2.24198250728863,Stubble_Black,8.268817204301076,Regular_Hair,7.6899999999999995,None,5.026143790849673,None,6.516949152542373,None,6.572649572649572,Regular_Smile,1.6609071274298057,1659484800
