name,number,image,date,Batch,Type,Rank,Total Score,Background,Background Score,Skin,Skin Score,Body,Body Score,Eyes,Eyes Score,Weapon,Weapon Score,Necklace,Necklace Score,Eye Patch,Eye Patch Score,Hair,Hair Score,Hat,Hat Score,Mouth,Mouth Score,Pet,Pet Score,Unlock_Date
Pirate Life #363,363,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/363.png,1662062130286,1,Common,379.0,172.54073895690584,Spektral,19.475409836065573,Almond,6.527472527472527,Shirt_Red_Pink,15.428571428571429,Wink_Blue,16.054054054054053,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Dual,37.125,Long_Hair_Stubble_Brown,33.0,None,1.8977635782747604,Blunt,9.818181818181818,Monkey_x,18.0,1664201253
Pirate Life #364,364,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/364.png,1662062130411,1,Common,110.0,223.6723096911575,Green,22.846153846153847,Almond,6.527472527472527,Shirt_Red,16.5,Eyes_Blue,18.857142857142858,Gun_Right,12.24742268041237,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Stubble_Blonde,45.69230769230769,Bandana_Green,21.6,Teeth_Silver,8.865671641791044,Parrot_LQDR,66.0,1664201253
Pirate Life #365,365,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/365.png,1662062130552,1,Story,504.0,158.32063751189452,Sunny_Seas.,49.49999999999999,Honey,7.714285714285714,Neked,3.819935691318328,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Goatee_Brown,33.0,Pirate_Hat_Orange,22.41509433962264,Open_Mouth,6.988235294117648,Parrot_Red,16.054054054054053,1664201253
Pirate Life #366,366,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/366.png,1662062130667,1,Common,186.0,202.77722339886543,Deep_Violet,18.0,Porcelain,5.823529411764706,Neked,3.819935691318328,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Stubble_Black,39.6,Bandana_Shadow,91.38461538461539,Teeth_Silver,8.865671641791044,Monkey_Ginger,16.732394366197184,1664201253
Pirate Life #367,367,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/367.png,1662062209876,1,Common,281.0,185.33120731009848,Spektral,19.475409836065573,Espresso,6.711864406779662,Shirt_Green,16.273972602739725,Wink_Orange,13.655172413793103,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Stubble_Brown,32.108108108108105,None,1.8977635782747604,Blunt,9.818181818181818,Octopus_Shadow,79.2,1664201253
Pirate Life #368,368,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/368.png,1662062210029,1,Common,777.0,139.30474713297875,Mint,20.135593220338983,Espresso,6.711864406779662,Shirt_Blue,13.813953488372093,Wink_Blue,16.054054054054053,None,1.6545961002785516,Teeth_Gold,30.46153846153846,Eye_Patch_Right,2.54389721627409,Long_Hair_Grey,31.263157894736842,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,None,2.645879732739421,1664201253
Pirate Life #369,369,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/369.png,1662062210157,1,Common,857.0,133.63900720460452,Purple,26.4,Honey,7.714285714285714,Neked,3.819935691318328,Eyes_Blue,18.857142857142858,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Brown,39.6,Pirate_Hat_Pink,17.73134328358209,Cheeky,9.068702290076336,None,2.645879732739421,1664201253
Pirate Life #370,370,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/370.png,1662062645700,1,Common,464.0,163.08940580281563,Abe_Purple,20.842105263157897,Sand,7.288343558282208,Shirt_Shadow,17.217391304347828,Wink_Orange,13.655172413793103,Sword_Left,12.913043478260871,Skull_Blood,27.0,Eye_Patch_Left,2.8218527315914486,Short_Hair_Goatee_White,32.108108108108105,None,1.8977635782747604,Cheeky,9.068702290076336,Parrot_Green,18.276923076923076,1664201253
Pirate Life #371,371,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/371.png,1662062645861,1,Common,177.0,204.98563783364983,Abe_Cyan,17.470588235294116,Porcelain,5.823529411764706,Shirt_Blue,13.813953488372093,Bulging_Eyes_Orange,12.774193548387096,None,1.6545961002785516,Skull_Blood,27.0,Eye_Patch_Left,2.8218527315914486,Short_Hair_Goatee_White,32.108108108108105,None,1.8977635782747604,Teeth_Gold,10.421052631578949,Octopus_Shadow,79.2,1664201253
Pirate Life #372,372,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/372.png,1662062751835,1,Common,1076.0,117.20130118585288,Grey,18.276923076923076,Concrete,18.5625,Shirt_LQDR,16.5,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Long_Hair_Grey,31.263157894736842,None,1.8977635782747604,Pipe_Silver,9.504,None,2.645879732739421,1664201253
Pirate Life #373,373,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/373.png,1662062751977,1,Common,103.0,228.3382222901525,Yellow,16.732394366197184,Almond,6.527472527472527,Neked,3.819935691318328,Angry_Eyes,12.638297872340425,None,1.6545961002785516,Teeth_Skull_Gold,79.2,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Brown,32.108108108108105,Pirate_Hat_Red,18.5625,Open_Mouth_Gold,12.122448979591837,Octopus_Homme,42.42857142857143,1664201253
Pirate Life #374,374,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/374.png,1662062752107,1,Story,241.0,191.76350111112652,Sunny_Seas.,49.49999999999999,Espresso,6.711864406779662,Shirt_Blue_Grey,15.84,Angry_Eyes_Green,12.122448979591837,Gun_Right,12.24742268041237,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_Black,39.6,Bandana_Dust,27.0,Open_Mouth,6.988235294117648,Octopus_Pink,17.217391304347828,1664201253
Pirate Life #375,375,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/375.png,1662063002954,1,Common,1054.0,119.75953413601083,Mint,20.135593220338983,Espresso,6.711864406779662,Neked,3.819935691318328,Angry_Eyes_Blue,14.85,None,1.6545961002785516,Teeth,9.818181818181818,Eye_Patch_Left,2.8218527315914486,Long_Hair_Goatee_Brown,33.0,Pirate_Hat_Red,18.5625,Regular_Mouth,5.739130434782608,None,2.645879732739421,1664201253
Pirate Life #376,376,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/376.png,1662064048082,1,Common,254.0,189.92137133460125,Blue,20.135593220338983,Sand,7.288343558282208,Shirt_Blue_Grey,15.84,Bulging_Eyes_Blue,14.313253012048193,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Pink,79.2,Bandana_Red,19.8,Teeth_Gold,10.421052631578949,Monkey_Blue,16.732394366197184,1664201253
Pirate Life #377,377,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/377.png,1662064048224,1,Common,1050.0,119.95904244384838,Mint,20.135593220338983,Honey,7.714285714285714,Shirt_Blue,13.813953488372093,Angry_Eyes_Green,12.122448979591837,Sword_Right,12.505263157894737,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Beard_Black,36.0,None,1.8977635782747604,Teeth_Silver,8.865671641791044,None,2.645879732739421,1664201253
Pirate Life #378,378,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/378.png,1662064166914,1,Common,433.0,167.67924154223476,Grey,18.276923076923076,Espresso,6.711864406779662,Tattoo_Scar,25.27659574468085,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Goatee_Grey,29.7,Pirate_Hat_Pink,17.73134328358209,Regular_Mouth,5.739130434782608,Penguin_Safe,45.69230769230769,1664201253
Pirate Life #379,379,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/379.png,1662064167067,1,Common,930.0,128.67401380718474,Grey,18.276923076923076,Espresso,6.711864406779662,Shirt_Yellow_Black,16.5,Wink_Blue,16.054054054054053,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Brown,39.6,None,1.8977635782747604,Open_Mouth,6.988235294117648,Monkey_Ginger,16.732394366197184,1664201253
Pirate Life #380,380,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/380.png,1662064312692,1,Common,944.0,128.12790643490786,Blue,20.135593220338983,Golden,7.615384615384615,Tattoo,17.217391304347828,Bulging_Eyes_Blue,14.313253012048193,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Goatee_Brown,34.94117647058823,None,1.8977635782747604,Open_Mouth,6.988235294117648,Octopus_Pink,17.217391304347828,1664201253
Pirate Life #381,381,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/381.png,1662065331792,1,Common,321.0,179.60186650890688,Green,22.846153846153847,Sand,7.288343558282208,Shirt_Red,16.5,Angry_Eyes_Green,12.122448979591837,Sword_Right_Gun_Left,45.69230769230769,Teeth_Skull_Silver,22.41509433962264,None,4.432835820895522,Mid_Hair_Beard_Johnny,33.94285714285714,None,1.8977635782747604,Blunt,9.818181818181818,None,2.645879732739421,1664201253
Pirate Life #382,382,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/382.png,1662065331925,1,Common,637.0,149.22011154429632,Shadow,15.84,Porcelain,5.823529411764706,Shirt_Green_Grey,13.2,Eyes_Green,14.142857142857144,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Left,2.8218527315914486,Short_Hair_Beard_Black,36.0,Pirate_Hat_Orange,22.41509433962264,Blunt,9.818181818181818,Monkey_x,18.0,1664201253
Pirate Life #383,383,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/383.png,1662065887101,1,Common,804.0,137.85384700907377,Indigo,17.73134328358209,Sand,7.288343558282208,Shirt_Green,16.273972602739725,Eyes_Orange,15.631578947368421,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Grey,47.519999999999996,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Monkey_Ginger,16.732394366197184,1664201253
Pirate Life #384,384,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/384.png,1662065939988,1,Common,1069.0,118.60980163287421,Puce,23.294117647058822,Porcelain,5.823529411764706,Shirt_Blue,13.813953488372093,Wink_Orange,13.655172413793103,Gun_Right,12.24742268041237,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Brown,32.108108108108105,None,1.8977635782747604,Teeth_Silver,8.865671641791044,None,2.645879732739421,1664201253
Pirate Life #385,385,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/385.png,1662066006120,1,Story,172.0,205.66777334863198,Sunny_Seas.,49.49999999999999,Sand,7.288343558282208,Neked,3.819935691318328,Wink_Green,14.666666666666668,Gun_Right_Sword_Left_Dual,62.526315789473685,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Beard_Ginger,33.0,Bandana_Purple,15.84,Open_Mouth_Gold,12.122448979591837,None,2.645879732739421,1664201253
Pirate Life #386,386,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/386.png,1662066006279,1,Common,1147.0,107.306828380326,Night_Blue,18.5625,Espresso,6.711864406779662,Shirt_Blue_Grey,15.84,Wink_Blue,16.054054054054053,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Black,33.94285714285714,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1664201253
Pirate Life #387,387,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/387.png,1662066231243,1,Common,365.0,174.05577798389754,Deep_Violet,18.0,Sand,7.288343558282208,Shirt_Red,16.5,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Dual,37.125,Mid_Hair_Grey,47.519999999999996,Pirate_Hat_Red,18.5625,Cheeky,9.068702290076336,None,2.645879732739421,1664201253
Pirate Life #388,388,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/388.png,1662066231416,1,Common,131.0,217.02027934830642,Abe_Cyan,17.470588235294116,Almond,6.527472527472527,Shirt_Green_Grey,13.2,Angry_Eyes_Red,62.526315789473685,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Green,79.2,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,Parrot_Blue,16.273972602739725,1664201253
Pirate Life #389,389,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/389.png,1662066231572,1,Common,1014.0,122.67656082749451,Abe_Cyan,17.470588235294116,Espresso,6.711864406779662,Shirt_Red,16.5,Eyes_Blue,18.857142857142858,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Blonde,45.69230769230769,None,1.8977635782747604,Open_Mouth,6.988235294117648,None,2.645879732739421,1664201253
Pirate Life #390,390,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/390.png,1662066231695,1,Common,476.0,161.3689939121024,Mint,20.135593220338983,Golden,7.615384615384615,Shirt_Red,16.5,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_Black,39.6,Pirate_Hat_Green,23.759999999999998,Cheeky,9.068702290076336,Monkey_Blue,16.732394366197184,1664201253
Pirate Life #391,391,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/391.png,1662066270902,1,Common,978.0,125.73280981295528,Mint,20.135593220338983,Almond,6.527472527472527,Shirt_Blue_Grey,15.84,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Goatee_Grey,29.7,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,Parrot_Purple,17.73134328358209,1664201253
Pirate Life #392,392,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/392.png,1662066720198,1,Common,1026.0,121.46570325717846,Puce,23.294117647058822,Sand,7.288343558282208,Neked,3.819935691318328,Stoned_Eyes,13.054945054945055,Gun_Right,12.24742268041237,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Stubble_White,29.7,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Green,18.276923076923076,1664201253
Pirate Life #393,393,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/393.png,1662066720349,1,Common,800.0,138.1748665210236,Blue,20.135593220338983,Honey,7.714285714285714,Shirt_Blue_Grey,15.84,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Stubble_Grey,28.28571428571429,Bandana_Red,19.8,Teeth_Gold,10.421052631578949,Parrot_Red,16.054054054054053,1664201253
Pirate Life #394,394,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/394.png,1662067183468,1,Common,369.0,173.73081271975119,Abe_Cyan,17.470588235294116,Golden,7.615384615384615,Shirt_Shadow,17.217391304347828,Wink_Blue,16.054054054054053,Sword_Right_Gun_Left,45.69230769230769,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Goatee_Brown,34.94117647058823,None,1.8977635782747604,Teeth_Gold,10.421052631578949,Parrot_Blue,16.273972602739725,1664201253
Pirate Life #395,395,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/395.png,1662067183603,1,Common,260.0,189.20451780429707,Spektral,19.475409836065573,Honey,7.714285714285714,Shirt_Green_Grey,13.2,Wink_Shadow,74.25,None,1.6545961002785516,Teeth,9.818181818181818,Eye_Patch_Right,2.54389721627409,Mid_Hair_Ginger,25.27659574468085,Pirate_Hat_Green,23.759999999999998,Teeth_Silver,8.865671641791044,None,2.645879732739421,1664201253
Pirate Life #396,396,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/396.png,1662067236388,1,Common,288.0,183.9784715870784,Mint,20.135593220338983,Golden,7.615384615384615,Shirt_Blue,13.813953488372093,Angry_Eyes,12.638297872340425,Gun_Dual,42.42857142857143,Skull_Blood,27.0,Eye_Patch_Right,2.54389721627409,Mid_Hair_Grey,47.519999999999996,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1664201253
Pirate Life #397,397,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/397.png,1662067236524,1,Common,285.0,185.0313251713831,Deep_Violet,18.0,Almond,6.527472527472527,Shirt_Blue,13.813953488372093,Angry_Eyes,12.638297872340425,None,1.6545961002785516,Skull_Blood,27.0,Eye_Patch_Dual,37.125,Mid_Hair_Beard_Blonde,34.94117647058823,Pirate_Hat_Red,18.5625,Open_Mouth_Gold,12.122448979591837,None,2.645879732739421,1664201253
Pirate Life #398,398,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/398.png,1662067236676,1,Common,1035.0,120.68055896144662,Indigo,17.73134328358209,Porcelain,5.823529411764706,Shirt_Shadow,17.217391304347828,Angry_Eyes_Blue,14.85,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_White,32.108108108108105,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Parrot_Blue,16.273972602739725,1664201253
Pirate Life #399,399,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/399.png,1662067236821,1,Common,1186.0,92.19239174382479,Pink,19.161290322580644,Golden,7.615384615384615,Neked,3.819935691318328,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Stubble_Grey,28.28571428571429,None,1.8977635782747604,Open_Mouth,6.988235294117648,None,2.645879732739421,1664201253
Pirate Life #400,400,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/400.png,1662067236959,1,Common,62.0,250.2587230996065,Purple,26.4,Concrete,18.5625,Neked,3.819935691318328,Eyes_Shadow,132.0,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Right,2.54389721627409,Long_Hair_Beard_Brown,28.97560975609756,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Octopus,19.161290322580644,1664201253
Pirate Life #401,401,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/401.png,1662836390918,2,Story,83.0,240.5494105074698,Treasure_Hunting,47.519999999999996,Almond,6.527472527472527,Shirt_Blue_Grey,15.84,Wink_Blue,16.054054054054053,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Blue,98.99999999999999,Bandana_Green,21.6,Blunt,9.818181818181818,Parrot_Green,18.276923076923076,1665423371
Pirate Life #402,402,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/402.png,1662836404220,2,Common,212.0,198.28037081151257,Red,27.0,Golden,7.615384615384615,Neked,3.819935691318328,Bulging_Eyes_Shadow,84.85714285714286,Sword_Right,12.505263157894737,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Goatee_White,32.108108108108105,Pirate_Hat_Pink,17.73134328358209,Regular_Mouth,5.739130434782608,None,2.645879732739421,1665423371
Pirate Life #403,403,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/403.png,1662836417468,2,Common,226.0,194.6185189605388,Aureolin,18.276923076923076,Porcelain,5.823529411764706,Tattoo_Scar,25.27659574468085,Wink_Shadow,74.25,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Beard_White,37.125,None,1.8977635782747604,Pipe_Silver,9.504,Parrot_Blue,16.273972602739725,1665423371
Pirate Life #404,404,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/404.png,1662836417606,2,Story,217.0,196.49987620957663,Treasure_Hunting,47.519999999999996,Sand,7.288343558282208,Shirt_Green_Grey,13.2,Angry_Eyes_Green,12.122448979591837,Gun_Left,13.5,Skull_Gold,42.42857142857143,Eye_Patch_Right,2.54389721627409,Mid_Hair_Goatee_Grey,29.7,Pirate_Hat_Red,18.5625,Open_Mouth,6.988235294117648,None,2.645879732739421,1665423371
Pirate Life #405,405,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/405.png,1662836417751,2,Common,669.0,146.967545711335,Puce,23.294117647058822,Porcelain,5.823529411764706,Shirt_LQDR,16.5,Bulging_Eyes_Orange,12.774193548387096,None,1.6545961002785516,Teeth,9.818181818181818,Eye_Patch_Right,2.54389721627409,Mid_Hair_Beard_Brown,32.108108108108105,Pirate_Hat_Pink,17.73134328358209,Open_Mouth,6.988235294117648,Parrot_Purple,17.73134328358209,1665423371
Pirate Life #406,406,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/406.png,1662836417871,2,Common,939.0,128.33221599186734,Indigo,17.73134328358209,Sand,7.288343558282208,Shirt_Red,16.5,Eyes_Blue,18.857142857142858,Sword_Right,12.505263157894737,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Beard_Blonde,34.94117647058823,None,1.8977635782747604,Blunt,9.818181818181818,None,2.645879732739421,1665423371
